nom,niveau,spe1,spe2,spe3,lv1,lv2
S1,seconde,,,,anglais,allemand
S2,seconde,,,,anglais,allemand
S3,seconde,,,,anglais,allemand
S7,seconde,,,,anglais,allemand
S4,seconde,,,,anglais,espagnol
S5,seconde,,,,anglais,espagnol
S6,seconde,,,,anglais,espagnol
S8,seconde,,,,anglais,espagnol
P1,premiere,svt,physique,math,anglais,allemand
P2,premiere,hlp,physique,math,anglais,espagnol
P3,premiere,math,nsi,physique,anglais,espagnol
P4,premiere,math,physique,svt,anglais,allemand
P5,premiere,math,physique,ses,anglais,espagnol
P6,premiere,svt,physique,math,anglais,allemand
P7,premiere,svt,physique,math,anglais,allemand
P8,premiere,svt,physique,nsi,anglais,allemand
T1,terminale,math,hist-geo,,anglais,espagnol
T2,terminale,svt,physique,,anglais,espagnol
T3,terminale,ses,anglais,,anglais,allemand
T4,terminale,ses,hlp,,anglais,espagnol
T5,terminale,math,nsi,,anglais,allemand
T6,terminale,math,hist-geo,,anglais,allemand
T7,terminale,math,physique,,anglais,allemand
T8,terminale,math,physique,,anglais,allemand